p,x,s,n,t,p,f,c,n,k
e,x,s,y,t,a,f,c,b,k
e,b,s,w,t,l,f,c,b,n
p,x,y,w,t,p,f,c,n,n
e,x,s,g,f,n,f,w,b,k
e,x,y,y,t,a,f,c,b,n
e,b,s,w,t,a,f,c,b,g
e,b,y,w,t,l,f,c,b,n
p,x,y,w,t,p,f,c,n,p
e,b,s,y,t,a,f,c,b,g
e,x,y,y,t,l,f,c,b,g
e,x,y,y,t,a,f,c,b,n
e,b,s,y,t,a,f,c,b,w
p,x,y,w,t,p,f,c,n,k
e,x,f,n,f,n,f,w,b,n
e,s,f,g,f,n,f,c,n,k
e,f,f,w,f,n,f,w,b,k
p,x,s,n,t,p,f,c,n,n
p,x,y,w,t,p,f,c,n,n
p,x,s,n,t,p,f,c,n,k
e,b,s,y,t,a,f,c,b,k
p,x,y,n,t,p,f,c,n,n
e,b,y,y,t,l,f,c,b,k
e,b,y,w,t,a,f,c,b,w
e,b,s,w,t,l,f,c,b,g
p,f,s,w,t,p,f,c,n,n
e,x,y,y,t,a,f,c,b,n
e,x,y,w,t,l,f,c,b,w
e,f,f,n,f,n,f,c,n,k
e,x,s,y,t,a,f,w,n,n
e,b,s,y,t,l,f,c,b,g
p,x,y,w,t,p,f,c,n,k
e,x,y,y,t,l,f,c,b,n
e,x,y,n,t,l,f,c,b,p
e,b,y,y,t,l,f,c,b,n
e,x,f,y,t,l,f,w,n,w
e,s,f,g,f,n,f,c,n,k
p,x,y,n,t,p,f,c,n,w
e,x,f,y,t,a,f,w,n,p
e,b,s,y,t,l,f,c,b,k
e,b,y,y,t,a,f,c,b,n
e,x,y,y,t,l,f,c,b,n
e,x,f,n,f,n,f,c,n,g
p,x,y,w,t,p,f,c,n,p
e,x,s,y,t,a,f,c,b,w
e,x,y,w,t,a,f,c,b,n
e,x,y,y,t,l,f,c,b,k
e,x,s,w,t,l,f,c,b,w
e,x,y,y,t,l,f,c,b,n
e,f,y,y,t,l,f,c,b,w
e,x,y,n,t,a,f,c,b,w
e,x,s,w,t,l,f,c,b,k
e,b,s,w,t,l,f,c,b,k
p,x,y,n,t,p,f,c,n,k
p,x,s,w,t,p,f,c,n,k
e,b,y,y,t,a,f,c,b,w
e,f,f,g,f,n,f,w,b,n
e,b,s,w,t,a,f,c,b,w
e,x,s,y,t,l,f,c,b,k
e,x,y,n,t,a,f,c,b,p
e,s,f,g,f,n,f,c,n,k
e,b,y,y,t,a,f,c,b,k
e,b,s,y,t,l,f,c,b,g
e,b,y,y,t,l,f,c,b,g
e,b,y,w,t,l,f,c,b,n
e,f,s,n,f,n,f,w,b,k
e,x,s,w,t,l,f,c,b,n
e,f,y,y,t,a,f,c,b,w
e,x,y,y,t,a,f,c,b,w
e,x,f,g,f,n,f,c,n,p
e,f,f,y,t,l,f,w,n,p
e,b,y,w,t,l,f,c,b,g
e,f,f,y,t,l,f,w,n,w
e,x,y,n,t,a,f,c,b,p
e,b,s,y,t,a,f,c,b,k
e,f,s,y,t,l,f,w,n,p
e,x,s,w,t,l,f,w,n,n
e,f,y,n,t,l,f,c,b,p
p,x,y,n,t,p,f,c,n,w
e,f,y,n,t,a,f,c,b,n
e,x,s,n,f,n,f,w,b,k
p,x,y,w,t,p,f,c,n,w
e,f,f,g,f,n,f,c,n,n
e,x,f,g,f,n,f,w,b,n
e,x,y,y,t,l,f,c,b,w
e,x,s,n,f,n,f,w,b,k
e,b,s,w,t,a,f,c,b,w
e,x,s,w,t,l,f,c,b,n
e,f,y,n,t,l,f,c,b,w
e,s,f,n,f,n,f,c,n,n
e,x,f,n,f,n,f,c,n,n
e,b,s,w,t,l,f,c,b,k
e,x,y,y,t,a,f,c,b,g
e,x,y,y,t,l,f,c,b,g
